Client,Ticker,Quantity,Price,Sector,Country,AssetClass
Client_01,CSCO.US,10,773.13,Entertainment,Taiwan,Stock
Client_01,MCD.US,3,1150.59,Entertainment,Germany,Stock
Client_01,SAP.DE,18,174.44,Semiconductors,China,Stock
Client_01,BP.L,11,413.27,Consumer,Japan,ETF
Client_01,GM.US,3,1403.3,Consumer,France,Stock
Client_01,BABA.US,20,742.33,Entertainment,USA,Stock
Client_01,PFE.US,15,1280.5,Semiconductors,Japan,Stock
Client_02,CRM.US,5,683.2,Aerospace,Japan,Stock
Client_02,MC.PA,19,1340.71,Semiconductors,Germany,ETF
Client_02,QCOM.US,2,1192.52,Healthcare,Japan,Bond
Client_02,SONY.JP,19,401.09,Aerospace,Japan,Stock
Client_02,PFE.US,20,1447.32,Tech,Taiwan,Bond
Client_02,TM.JP,18,291.4,Energy,Taiwan,ETF
Client_02,MCD.US,17,526.28,Auto,USA,Stock
Client_02,RIO.L,14,776.14,Healthcare,Taiwan,ETF
Client_03,QCOM.US,18,1402.62,Energy,China,Stock
Client_03,TSM.TW,7,420.31,Aerospace,Italy,Stock
Client_03,HSBC.L,10,589.6,Entertainment,Canada,Bond
Client_03,TWTR.US,1,1097.01,Finance,China,ETF
Client_03,SQ.US,12,349.4,Entertainment,China,Stock
Client_03,NIO.US,13,1438.64,Energy,Japan,ETF
Client_03,SAP.DE,15,1325.53,Entertainment,Germany,Bond
Client_04,INTU.US,12,1451.85,Consumer,France,Stock
Client_04,VOW.DE,2,390.27,Tech,China,ETF
Client_04,CRM.US,3,680.72,Entertainment,Japan,ETF
Client_04,TSLA.US,15,824.15,Finance,Canada,ETF
Client_04,GOOGL.US,18,239.94,Healthcare,Germany,Bond
Client_04,KO.US,3,420.53,Tech,Italy,Stock
Client_04,XOM.US,10,425.57,Energy,France,Bond
Client_04,NIO.US,7,1181.49,Finance,China,Bond
Client_05,TSLA.US,12,371.58,Semiconductors,Canada,Stock
Client_05,DIS.US,2,57.43,Food,USA,Bond
Client_05,IBM.US,17,463.98,Entertainment,Taiwan,ETF
Client_05,XOM.US,9,533.25,Semiconductors,France,Bond
Client_05,JPM.US,6,1139.39,Consumer,USA,Stock
Client_05,JNJ.US,12,768.73,Auto,Germany,Stock
Client_06,MC.PA,17,455.29,Auto,Italy,Bond
Client_06,JNJ.US,15,1328.4,Tech,Netherlands,Bond
Client_06,GM.US,19,16.96,Auto,USA,Bond
Client_06,TSM.TW,12,803.07,Healthcare,Netherlands,ETF
Client_06,MCD.US,6,1288.48,Finance,France,Stock
Client_06,TWTR.US,9,465.31,Food,France,ETF
Client_06,HSBC.L,1,824.15,Tech,Taiwan,ETF
Client_07,MRK.US,10,54.91,Aerospace,Germany,ETF
Client_07,SHOP.CA,1,877.08,Energy,UK,Stock
Client_07,JNJ.US,19,497.9,Finance,China,ETF
Client_07,BP.L,5,275.64,Energy,Italy,ETF
Client_07,RIO.L,20,284.58,Energy,France,Bond
Client_07,BIDU.US,2,35.31,Energy,Italy,Bond
Client_07,AMGN.US,6,608.43,Tech,UK,Stock
Client_08,KO.US,12,685.07,Finance,UK,Stock
Client_08,SQ.US,13,345.51,Tech,Italy,Stock
Client_08,BAC.US,16,784.25,Finance,Taiwan,Bond
Client_08,TWTR.US,10,1062.43,Aerospace,USA,Bond
Client_08,AMZN.US,6,1093.63,Energy,Canada,Bond
Client_08,CSCO.US,18,1393.66,Entertainment,Italy,ETF
Client_09,CRM.US,6,589.8,Aerospace,Germany,Bond
Client_09,SHOP.CA,7,1083.01,Entertainment,China,Bond
Client_09,META.US,5,1486.84,Tech,Canada,Bond
Client_09,AAPL.US,9,402.69,Healthcare,France,Stock
Client_09,AMGN.US,3,209.85,Energy,France,ETF
Client_09,QCOM.US,11,501.98,Finance,USA,Bond
Client_09,XOM.US,11,173.6,Entertainment,Netherlands,Bond
Client_10,BABA.US,16,483.55,Auto,Netherlands,ETF
Client_10,JPM.US,8,1386.89,Healthcare,France,Stock
Client_10,NVDA.US,14,373.75,Auto,USA,Bond
Client_10,MSFT.US,4,1024.81,Finance,Canada,Bond
Client_10,TM.JP,12,172.87,Finance,China,Bond
Client_10,BIDU.US,12,740.66,Finance,UK,ETF
Client_11,SHOP.CA,19,519.29,Energy,Canada,ETF
Client_11,AMZN.US,2,1464.2,Healthcare,France,Bond
Client_11,NKE.US,7,26.2,Consumer,Netherlands,Bond
Client_11,KO.US,3,429.29,Aerospace,Canada,Stock
Client_11,IBM.US,2,1348.11,Semiconductors,Japan,Bond
Client_11,NVDA.US,13,1212.14,Entertainment,France,Bond
Client_12,NIO.US,3,431.02,Entertainment,USA,ETF
Client_12,VOW.DE,1,1351.71,Entertainment,China,ETF
Client_12,MRK.US,8,45.14,Finance,Canada,ETF
Client_12,AMGN.US,18,208.17,Tech,Taiwan,ETF
Client_12,TWTR.US,10,653.34,Finance,Netherlands,ETF
Client_12,RIO.L,3,78.86,Energy,Netherlands,Stock
Client_13,TM.JP,20,707.97,Healthcare,China,Bond
Client_13,INTU.US,17,565.53,Tech,France,Bond
Client_13,DIS.US,13,37.27,Entertainment,Canada,ETF
Client_13,BP.L,8,264.63,Consumer,Canada,Bond
Client_13,SAP.DE,3,1372.53,Consumer,Canada,ETF
Client_13,PFE.US,1,157.51,Aerospace,Japan,Stock
Client_13,MCD.US,15,719.65,Entertainment,Canada,ETF
Client_13,INTC.US,17,588.39,Aerospace,USA,Stock
Client_14,NKE.US,5,1404.61,Food,Canada,Stock
Client_14,PFE.US,4,608.15,Semiconductors,USA,Stock
Client_14,BABA.US,7,225.97,Energy,Taiwan,ETF
Client_14,JNJ.US,15,809.6,Tech,Italy,Stock
Client_14,TM.JP,12,1084.85,Aerospace,Netherlands,Bond
Client_14,MCD.US,5,506.76,Energy,Japan,Bond
Client_14,MC.PA,9,556.5,Auto,Italy,Bond
Client_14,INTU.US,6,341.77,Food,Canada,Stock
Client_15,MCD.US,16,160.19,Energy,Taiwan,Stock
Client_15,SQ.US,11,348.81,Finance,UK,Bond
Client_15,UBER.US,18,1332.04,Semiconductors,Netherlands,Stock
Client_15,TSLA.US,6,677.97,Consumer,China,Stock
Client_15,CVX.US,17,672.33,Food,USA,Stock
Client_15,BA.US,11,273.29,Semiconductors,Japan,ETF
Client_16,CRM.US,8,391.89,Aerospace,UK,ETF
Client_16,INTC.US,20,517.79,Healthcare,USA,Stock
Client_16,DIS.US,14,1293.41,Auto,USA,Stock
Client_16,IBM.US,1,851.65,Healthcare,Italy,ETF
Client_16,ADBE.US,9,633.89,Tech,Taiwan,ETF
Client_16,CSCO.US,10,973.89,Semiconductors,France,Stock
Client_16,TSLA.US,3,1417.06,Semiconductors,China,ETF
Client_17,VOW.DE,14,1460.07,Food,Japan,Bond
Client_17,MSFT.US,20,1449.71,Healthcare,Japan,ETF
Client_17,BA.US,7,85.49,Entertainment,Japan,ETF
Client_17,XOM.US,1,1073.79,Aerospace,Taiwan,Bond
Client_17,JNJ.US,18,1106.77,Tech,Taiwan,Bond
Client_17,JPM.US,12,69.2,Healthcare,UK,ETF
Client_17,TSLA.US,9,26.23,Tech,France,Bond
Client_18,GM.US,10,293.28,Semiconductors,Italy,Bond
Client_18,DIS.US,9,814.83,Auto,Germany,ETF
Client_18,JNJ.US,17,1442.86,Semiconductors,Germany,Stock
Client_18,TM.JP,20,1281.86,Energy,Canada,ETF
Client_18,ORCL.US,11,1158.54,Entertainment,France,Stock
Client_18,SHOP.CA,10,857.98,Energy,UK,ETF
Client_18,INTC.US,19,434.45,Semiconductors,UK,Bond
Client_19,TM.JP,7,1026.31,Auto,UK,ETF
Client_19,SHOP.CA,10,869.27,Semiconductors,Italy,Stock
Client_19,CSCO.US,18,737.16,Semiconductors,Taiwan,Stock
Client_19,XOM.US,7,493.77,Aerospace,Taiwan,Bond
Client_19,INTC.US,16,1121.93,Energy,Germany,ETF
Client_19,MRK.US,5,360.3,Tech,France,Stock
Client_19,NIO.US,12,1146.48,Consumer,Germany,ETF
Client_20,SQ.US,17,1149.99,Food,USA,Stock
Client_20,SONY.JP,4,333.33,Tech,UK,Stock
Client_20,CSCO.US,17,330.2,Entertainment,France,Bond
Client_20,NKE.US,12,688.86,Consumer,Germany,Stock
Client_20,GOOGL.US,1,1345.59,Auto,UK,Bond
Client_20,AMZN.US,2,564.93,Tech,Taiwan,Bond
Client_21,DIS.US,7,927.45,Aerospace,China,ETF
Client_21,UBER.US,3,79.17,Consumer,UK,ETF
Client_21,ORCL.US,6,1163.46,Tech,Japan,Bond
Client_21,AMGN.US,9,939.33,Consumer,USA,Stock
Client_21,CSCO.US,2,414.46,Auto,Netherlands,Bond
Client_21,BIDU.US,5,397.82,Aerospace,Netherlands,Bond
Client_21,HSBC.L,4,626.6,Entertainment,Taiwan,ETF
Client_21,PFE.US,1,1129.62,Aerospace,China,Stock
Client_22,JPM.US,11,777.57,Entertainment,USA,ETF
Client_22,CVX.US,12,515.57,Auto,Italy,Stock
Client_22,PEP.US,16,1429.16,Tech,USA,Stock
Client_22,BAC.US,18,954.65,Healthcare,Germany,Stock
Client_22,XOM.US,8,209.31,Healthcare,UK,ETF
Client_22,MRK.US,19,408.27,Finance,UK,ETF
Client_23,GM.US,20,1040.5,Consumer,China,ETF
Client_23,SBUX.US,1,152.52,Semiconductors,UK,ETF
Client_23,CSCO.US,3,949.83,Semiconductors,USA,ETF
Client_23,KO.US,7,239.68,Auto,Netherlands,Stock
Client_23,JPM.US,5,681.91,Auto,Canada,Stock
Client_23,QCOM.US,15,1141.13,Energy,Italy,ETF
Client_24,RIO.L,16,361.97,Tech,UK,Bond
Client_24,SONY.JP,3,277.08,Energy,Japan,Bond
Client_24,V.US,1,50.27,Tech,Germany,Stock
Client_24,GM.US,18,13.11,Tech,UK,Bond
Client_24,PFE.US,13,1386.05,Energy,Germany,Stock
Client_24,UBER.US,12,1301.62,Consumer,Japan,Bond
Client_25,PEP.US,19,379.65,Semiconductors,China,ETF
Client_25,QCOM.US,15,296.38,Healthcare,Canada,Stock
Client_25,BIDU.US,19,427.33,Energy,Netherlands,ETF
Client_25,ADBE.US,15,438.81,Tech,UK,Stock
Client_25,CSCO.US,4,1180.15,Semiconductors,China,Bond
Client_25,UBER.US,4,1143.43,Consumer,France,Stock
Client_25,V.US,5,1471.35,Semiconductors,UK,Stock
Client_25,CRM.US,17,94.72,Food,Japan,ETF
Client_26,CRM.US,5,775.16,Tech,Netherlands,Bond
Client_26,GOOGL.US,2,147.29,Food,USA,Stock
Client_26,NKE.US,3,55.47,Auto,Japan,ETF
Client_26,BA.US,11,1091.12,Semiconductors,Japan,ETF
Client_26,NIO.US,18,1107.6,Energy,Japan,ETF
Client_26,BABA.US,8,560.49,Energy,Taiwan,ETF
Client_27,MRK.US,19,1106.62,Auto,USA,Stock
Client_27,INTC.US,2,1462.01,Semiconductors,Netherlands,Stock
Client_27,VOW.DE,8,1322.05,Consumer,Italy,Stock
Client_27,QCOM.US,4,766.52,Finance,Canada,ETF
Client_27,TM.JP,17,1323.6,Tech,UK,Stock
Client_27,MCD.US,6,295.53,Aerospace,UK,ETF
Client_28,TSLA.US,9,1399.96,Aerospace,Taiwan,ETF
Client_28,NKE.US,17,1216.92,Aerospace,Italy,Stock
Client_28,AMZN.US,9,737.6,Consumer,Italy,Bond
Client_28,CRM.US,15,655.59,Semiconductors,China,ETF
Client_28,PFE.US,18,1355.64,Healthcare,Canada,Stock
Client_28,PEP.US,13,675.88,Semiconductors,China,Bond
Client_28,NFLX.US,2,429.38,Energy,Taiwan,Bond
Client_29,AMZN.US,9,1251.2,Auto,France,Stock
Client_29,QCOM.US,15,636.44,Aerospace,France,ETF
Client_29,TSM.TW,1,1124.89,Healthcare,Netherlands,Stock
Client_29,MCD.US,2,221.73,Tech,Japan,ETF
Client_29,IBM.US,13,782.15,Auto,Italy,Stock
Client_29,AMGN.US,17,776.31,Tech,Germany,ETF
Client_29,BIDU.US,7,792.54,Healthcare,Japan,ETF
Client_29,TWTR.US,4,661.85,Entertainment,Canada,ETF
Client_30,HSBC.L,13,108.2,Healthcare,Germany,Stock
Client_30,NIO.US,18,834.18,Finance,UK,ETF
Client_30,INTC.US,14,48.11,Entertainment,Germany,Stock
Client_30,SHOP.CA,18,27.39,Auto,France,Stock
Client_30,DIS.US,8,854.52,Auto,USA,Stock
Client_30,RIO.L,7,1425.97,Consumer,Japan,Bond
Client_31,META.US,20,995.21,Semiconductors,Taiwan,Stock
Client_31,UBER.US,5,79.19,Healthcare,UK,Stock
Client_31,DIS.US,19,632.0,Semiconductors,UK,Bond
Client_31,BA.US,1,626.21,Food,Germany,Stock
Client_31,TSM.TW,20,485.74,Food,Germany,Bond
Client_31,MSFT.US,5,560.59,Aerospace,Italy,Stock
Client_31,GOOGL.US,5,1486.17,Entertainment,UK,Bond
Client_31,CRM.US,3,448.24,Consumer,Germany,Stock
Client_32,AMGN.US,16,179.69,Energy,Taiwan,Bond
Client_32,SONY.JP,14,950.62,Consumer,Taiwan,Bond
Client_32,V.US,7,982.89,Food,Italy,ETF
Client_32,RIO.L,9,300.79,Food,Japan,ETF
Client_32,GM.US,4,1231.25,Auto,Canada,Bond
Client_32,SBUX.US,16,14.24,Consumer,UK,ETF
Client_32,SQ.US,6,856.9,Aerospace,France,ETF
Client_33,TSLA.US,7,196.27,Aerospace,Netherlands,Bond
Client_33,MC.PA,8,160.05,Tech,China,ETF
Client_33,SONY.JP,17,60.63,Consumer,Taiwan,Stock
Client_33,ORCL.US,2,274.05,Aerospace,Taiwan,Bond
Client_33,NVDA.US,17,1347.18,Semiconductors,France,Bond
Client_33,SQ.US,3,928.61,Food,Germany,ETF
Client_34,ADBE.US,20,1353.07,Aerospace,Italy,Bond
Client_34,GOOGL.US,16,749.76,Healthcare,Netherlands,ETF
Client_34,SQ.US,11,253.25,Entertainment,Canada,ETF
Client_34,GM.US,18,272.16,Aerospace,Germany,Bond
Client_34,QCOM.US,9,13.67,Healthcare,China,Bond
Client_34,SONY.JP,7,822.14,Finance,USA,Bond
Client_34,BA.US,5,35.0,Auto,China,Stock
Client_34,CVX.US,20,806.23,Entertainment,Netherlands,ETF
Client_35,RIO.L,14,533.81,Semiconductors,Germany,ETF
Client_35,TSLA.US,16,916.77,Semiconductors,Italy,ETF
Client_35,MC.PA,12,475.26,Entertainment,Taiwan,ETF
Client_35,NFLX.US,20,876.11,Aerospace,Taiwan,ETF
Client_35,MSFT.US,16,923.76,Auto,USA,Bond
Client_35,HSBC.L,6,962.76,Energy,Germany,Stock
Client_36,SQ.US,1,1091.97,Semiconductors,France,ETF
Client_36,GM.US,10,1233.19,Entertainment,UK,ETF
Client_36,RIO.L,18,275.31,Semiconductors,Italy,Stock
Client_36,ORCL.US,18,255.59,Semiconductors,Canada,ETF
Client_36,VOW.DE,11,245.94,Healthcare,China,Stock
Client_36,TM.JP,10,222.4,Tech,Italy,Bond
Client_36,MRK.US,15,1054.51,Energy,USA,Stock
Client_36,XOM.US,10,1090.95,Food,Canada,Stock
Client_37,META.US,17,311.47,Tech,UK,Stock
Client_37,ADBE.US,10,889.36,Semiconductors,Germany,ETF
Client_37,AMGN.US,17,778.65,Healthcare,Italy,ETF
Client_37,NKE.US,20,391.86,Tech,Germany,Bond
Client_37,XOM.US,5,1028.39,Entertainment,Taiwan,Bond
Client_37,AMD.US,19,1122.75,Consumer,Netherlands,Stock
Client_38,JNJ.US,15,142.96,Aerospace,UK,Bond
Client_38,TWTR.US,14,1177.78,Food,Japan,Bond
Client_38,VOW.DE,16,1228.27,Tech,Canada,ETF
Client_38,INTU.US,3,577.26,Aerospace,Italy,ETF
Client_38,AMGN.US,9,658.06,Entertainment,Canada,ETF
Client_38,CVX.US,1,1426.86,Consumer,Italy,ETF
Client_39,BIDU.US,19,1019.72,Energy,Japan,Stock
Client_39,ORCL.US,18,1116.24,Healthcare,Netherlands,ETF
Client_39,MC.PA,5,1202.03,Auto,Italy,Bond
Client_39,SHOP.CA,9,159.09,Auto,Taiwan,Bond
Client_39,TWTR.US,16,1194.46,Energy,Canada,Bond
Client_39,PEP.US,12,1131.55,Semiconductors,China,Stock
Client_39,IBM.US,14,1240.61,Food,Japan,Stock
Client_40,UBER.US,13,1171.69,Entertainment,Taiwan,Bond
Client_40,HSBC.L,13,1130.64,Energy,Italy,Stock
Client_40,AMD.US,6,858.71,Aerospace,Netherlands,Stock
Client_40,TWTR.US,17,1232.5,Entertainment,Canada,Stock
Client_40,MRK.US,10,362.01,Aerospace,USA,Stock
Client_40,BA.US,6,1029.95,Semiconductors,Japan,ETF
Client_41,BP.L,4,804.32,Healthcare,Germany,ETF
Client_41,NKE.US,5,1081.41,Tech,USA,ETF
Client_41,INTC.US,12,22.42,Consumer,France,Bond
Client_41,AAPL.US,9,1317.63,Aerospace,Taiwan,Stock
Client_41,BABA.US,15,882.05,Entertainment,UK,ETF
Client_41,JNJ.US,10,828.71,Auto,USA,Bond
Client_41,SBUX.US,14,1019.35,Tech,UK,Bond
Client_41,SONY.JP,17,679.95,Food,Japan,Stock
Client_42,HSBC.L,20,57.57,Energy,USA,ETF
Client_42,MRK.US,1,640.07,Healthcare,Netherlands,ETF
Client_42,PFE.US,18,733.55,Entertainment,UK,Stock
Client_42,IBM.US,13,1262.73,Consumer,Netherlands,Stock
Client_42,V.US,2,539.89,Healthcare,USA,Stock
Client_42,MC.PA,3,1111.77,Semiconductors,Japan,Bond
Client_43,DIS.US,2,1408.52,Energy,Germany,Stock
Client_43,BAC.US,8,167.4,Healthcare,Germany,Bond
Client_43,NFLX.US,17,1193.51,Entertainment,Taiwan,Bond
Client_43,SAP.DE,7,491.19,Healthcare,UK,Stock
Client_43,AMD.US,12,721.37,Energy,Netherlands,ETF
Client_43,SBUX.US,18,725.35,Finance,Taiwan,Stock
Client_43,BIDU.US,3,630.87,Energy,Taiwan,Bond
Client_44,BA.US,19,1419.49,Finance,China,Bond
Client_44,NIO.US,18,302.99,Healthcare,USA,ETF
Client_44,TSM.TW,7,1356.56,Healthcare,USA,Stock
Client_44,CVX.US,13,597.51,Food,China,ETF
Client_44,PEP.US,15,117.33,Energy,France,ETF
Client_44,SHOP.CA,1,1047.86,Consumer,Canada,ETF
Client_45,TSM.TW,1,1367.47,Finance,Germany,Stock
Client_45,IBM.US,13,916.14,Aerospace,Germany,ETF
Client_45,JPM.US,18,148.42,Auto,Japan,ETF
Client_45,SAP.DE,3,396.01,Aerospace,USA,Bond
Client_45,HSBC.L,19,356.96,Aerospace,China,Stock
Client_45,BABA.US,8,1498.36,Tech,Canada,Stock
Client_45,NFLX.US,18,836.42,Auto,Italy,ETF
Client_45,PEP.US,20,918.42,Tech,USA,Bond
Client_46,ADBE.US,4,653.88,Consumer,USA,Bond
Client_46,MSFT.US,12,1477.56,Healthcare,Canada,ETF
Client_46,INTC.US,14,1307.48,Auto,China,Stock
Client_46,NFLX.US,5,525.46,Energy,Netherlands,Bond
Client_46,BAC.US,4,1368.46,Consumer,Germany,Stock
Client_46,AAPL.US,11,1114.32,Healthcare,China,Stock
Client_47,JPM.US,18,1226.18,Consumer,UK,Bond
Client_47,BP.L,6,41.37,Energy,Canada,Stock
Client_47,CVX.US,19,846.69,Energy,Taiwan,Bond
Client_47,KO.US,19,565.92,Energy,Taiwan,Bond
Client_47,PEP.US,17,1224.22,Energy,Netherlands,Bond
Client_47,ADBE.US,19,126.66,Healthcare,Taiwan,Stock
Client_48,ADBE.US,14,1056.87,Energy,UK,Bond
Client_48,AMD.US,7,1029.96,Entertainment,USA,Bond
Client_48,JPM.US,1,163.48,Entertainment,China,ETF
Client_48,GOOGL.US,3,1425.0,Food,China,Bond
Client_48,SONY.JP,18,786.07,Auto,USA,Stock
Client_48,AAPL.US,10,1158.85,Auto,Canada,Stock
Client_48,VOW.DE,18,1253.16,Healthcare,Japan,Stock
Client_48,META.US,6,1278.94,Aerospace,France,Bond
Client_49,BIDU.US,11,544.8,Tech,Netherlands,Stock
Client_49,NVDA.US,12,1306.2,Finance,Japan,Stock
Client_49,GOOGL.US,12,1249.66,Entertainment,France,Stock
Client_49,BA.US,18,318.45,Auto,Netherlands,Bond
Client_49,SAP.DE,12,1454.85,Auto,Japan,ETF
Client_49,PEP.US,19,51.9,Aerospace,France,ETF
Client_50,KO.US,3,1169.78,Food,UK,ETF
Client_50,BAC.US,10,339.63,Finance,Germany,ETF
Client_50,NKE.US,20,720.61,Consumer,UK,Stock
Client_50,SAP.DE,8,448.06,Aerospace,Netherlands,Stock
Client_50,MSFT.US,16,1107.08,Energy,UK,ETF
Client_50,IBM.US,6,834.16,Healthcare,Taiwan,Stock
Client_50,MC.PA,3,1073.32,Aerospace,UK,Bond
